strike,avg_mkt,avg_bs,avg_misprice,std_misprice,avg_iv,avg_delta,avg_gamma
4000,1249.7033,1249.71,-0.0067,0.9412,0.1839,1.0,0.0
4500,749.6667,749.7101,-0.0434,0.8129,0.08,1.0,0.0
5000,254.6167,252.5407,2.076,1.6299,0.034,0.9622,0.0005
5100,166.4467,160.2473,6.1993,4.4386,0.0334,0.8777,0.0013
5200,95.3233,82.1034,13.2199,11.5116,0.0339,0.6742,0.0028
5300,46.5733,32.0318,14.5415,13.1636,0.0344,0.3379,0.0031
5400,15.91,10.8049,5.1051,5.8318,0.0322,0.1303,0.0014
5500,6.63,3.1836,3.4464,2.1795,0.035,0.0436,0.0005
6000,0.5,0.0009,0.4991,0.0018,0.0567,0.0,0.0
6500,0.5,0.0,0.5,0.0,0.086,0.0,0.0
